CityId,ClusterId
119526,194
43529,357
124338,60
125828,226
87871,164
158482,353
106554,260
108521,205
53199,20
154449,344
78027,204
131851,347
174152,95
3346,262
55404,263
72477,180
84775,100
62854,16
92389,241
169261,181
80235,44
145789,129
137031,242
197672,67
185911,292
94184,140
139549,291
150791,17
154026,390
154643,361
127912,194
191457,349
62145,229
4006,357
32196,68
67076,315
148242,263
13615,312
67318,78
96190,280
159748,253
162876,67
69372,379
13178,339
177821,235
18794,360
17970,288
37508,168
195217,357
40086,365
166645,361
2110,172
96300,162
61158,337
23596,397
70872,376
3320,118
37799,395
129197,203
1010,106
164768,343
28925,44
142943,227
133985,340
137468,337
133194,40
12563,400
28574,210
15262,78
190435,186
34732,285
76375,210
45460,392
54690,63
195730,349
107944,257
89572,257
63434,20
1390,307
20814,15
34815,260
114984,347
174010,198
158585,118
14015,63
98884,160
80119,188
76144,369
175472,210
81435,395
43230,353
163881,333
51041,395
156045,339
194996,205
185174,343
25827,395
63620,363
127111,373
35516,392
26968,129
177654,280
17479,251
96325,356
85870,339
123371,392
145706,336
169702,273
81574,371
109210,372
159098,365
26368,166
32865,141
21185,108
33405,277
77047,161
180478,364
73429,244
77197,343
2305,203
138934,125
31238,290
72383,99
88596,354
98238,278
35470,20
114315,232
157531,135
164480,400
113020,12
78156,18
8153,241
21411,212
184966,40
31920,161
73588,251
190505,347
87701,72
69257,158
66872,45
46415,294
58498,248
58913,390
9615,38
101746,398
62906,397
121727,339
75337,144
93812,375
41275,210
60172,338
111850,48
108397,82
187555,133
2919,152
98849,395
106333,260
100043,96
5124,333
48431,184
93380,38
20167,20
178811,296
84324,256
39790,40
155665,169
43510,13
168044,345
171496,251
155510,67
50272,28
135008,398
112217,289
186451,315
115437,286
90751,246
59965,345
98284,142
188949,105
78864,75
194466,359
188667,256
179324,55
139905,129
12226,339
181711,133
6882,143
4170,217
2342,167
6743,63
30034,241
104002,354
155156,48
39187,227
89507,341
9141,162
13409,113
63431,105
70848,353
101891,353
105881,314
32645,336
33726,342
37325,208
178334,243
54814,369
78933,365
159184,263
59956,390
153785,65
70829,89
41710,148
76871,149
27302,124
197091,210
25568,214
151278,232
142843,275
91241,13
159370,52
136383,72
137977,205
17220,377
124747,305
99221,347
114052,313
79751,236
76822,108
122309,367
110548,357
126285,236
154962,210
10928,293
92493,296
64178,223
134103,280
83725,48
1575,260
161610,142
110764,294
58088,398
6543,229
69973,374
81734,88
143456,359
4463,356
123028,343
37095,80
43722,97
34229,208
113030,134
92123,240
111399,158
116482,233
31467,130
40984,341
43588,184
121549,45
86419,359
194185,135
174618,44
116564,358
16925,137
172726,338
80737,254
62125,123
110381,60
12722,132
128290,217
1289,148
183182,38
140711,356
80809,137
41022,373
148485,254
193312,16
88683,366
122452,20
125097,359
71655,118
51288,374
7974,198
79955,80
120170,247
68529,145
144686,106
151937,350
22070,222
115823,239
179139,147
176277,56
191880,277
9866,247
16685,37
15672,317
103633,344
126771,379
35431,299
186164,109
109808,210
92017,392
113105,344
170936,141
40399,305
39328,369
25404,295
120619,245
194791,356
88083,56
161631,120
173975,234
41423,229
132963,97
194684,258
80290,132
158616,12
66980,50
77073,340
107008,20
17772,158
115890,146
182601,333
136396,334
139139,226
115844,217
98358,353
33521,147
155277,123
61905,341
368,395
84978,344
3056,142
165152,27
77474,351
128671,390
69634,347
135967,32
191769,364
123858,347
844,147
26660,208
110132,223
29239,353
145468,118
9078,345
2226,88
52988,369
76268,362
175588,118
31626,218
159321,393
107820,321
120184,79
149430,66
194638,196
55078,247
97163,390
31358,369
91943,208
171461,357
73666,79
1453,162
147357,67
80863,298
45047,252
2643,137
164781,299
97656,357
19725,45
175500,356
27116,162
141427,106
46201,307
104191,371
69593,222
104667,18
110678,247
185803,278
71548,16
126037,55
164332,143
22433,369
5485,353
35329,89
102994,158
129653,351
29338,337
45910,94
92617,50
138256,286
115963,208
101781,97
114869,370
57017,237
68832,201
7570,375
42297,13
35588,392
111590,162
98061,210
76445,75
108601,316
24618,82
18967,395
122863,138
136512,247
27903,231
150740,338
164539,63
95042,103
43130,300
178104,230
134837,353
109069,331
15268,374
185398,49
40471,80
42577,160
142520,202
145753,141
26516,232
79762,208
109087,226
160115,271
115812,62
88504,186
185651,396
96194,181
150481,335
172906,56
8761,208
47871,70
135124,186
82058,208
160955,318
5860,290
166242,20
128394,97
14695,79
93530,240
49116,316
167813,277
114208,262
136108,117
52622,185
121379,231
47245,96
71491,361
119317,313
156110,80
173815,371
181128,118
35978,199
150543,351
150790,299
86643,243
41508,275
55885,335
141395,373
34656,147
185002,225
155221,390
5332,204
146146,375
106481,191
128521,231
5389,164
160746,186
127931,196
57241,294
50531,208
71603,259
44397,26
150124,235
94457,379
14802,210
82620,373
104451,18
91285,371
128774,252
160523,20
148121,292
195674,359
25638,63
58175,178
72338,80
1866,339
41732,20
60204,353
8098,349
180369,34
53170,106
9515,132
157214,373
181878,390
186088,255
88100,260
154330,349
189466,202
194762,374
63679,99
72530,317
58688,393
113525,48
20372,379
45777,99
88302,250
24717,99
92508,28
187939,232
16961,363
46326,67
166844,400
32853,352
140169,100
132644,67
146967,18
163664,369
168704,18
104520,198
2071,397
14393,346
8666,124
151695,374
110554,223
98341,351
71703,38
189190,343
128444,351
137900,357
162566,379
32902,99
40000,243
116179,341
18234,98
156010,156
14108,388
88023,182
138686,318
197572,356
47198,75
67207,252
127556,238
129268,179
189415,235
110301,392
75830,48
128438,218
66363,235
31499,393
51709,155
58729,261
153912,90
58776,237
109759,22
74896,243
64074,253
136987,100
61472,80
108647,108
184694,356
177710,236
19220,375
2658,133
128485,58
68459,241
167441,162
104735,258
98379,364
90778,116
106815,226
92155,390
12355,221
143656,95
197085,354
64352,252
3929,346
92250,62
43457,251
125065,394
178403,264
8579,229
73079,26
100993,138
110802,199
54560,113
67882,175
52222,395
38197,37
135513,347
126739,379
120894,162
172837,221
13324,55
62285,208
146324,20
128511,130
134643,98
73941,280
82107,395
36773,353
196823,133
185235,97
128190,30
80684,337
50010,357
53862,141
194964,77
7446,398
10347,65
82551,292
118861,146
147625,239
51765,205
27856,38
57298,322
80089,67
152293,272
27965,395
45225,48
69010,97
171323,255
173038,303
160818,74
191267,73
19111,37
41546,379
163072,68
85283,372
120381,229
107102,390
171342,353
121521,225
84644,337
142883,395
173098,354
40848,396
120559,26
127780,156
11572,256
192086,154
152514,97
187202,336
85127,237
27267,36
59591,131
88362,339
160675,400
58747,317
38783,222
182983,364
142256,353
61415,255
38228,78
2775,26
135791,62
53353,295
178542,250
182377,74
32072,96
79279,277
173665,73
63760,359
184865,248
156701,28
98983,331
186405,151
47604,371
36442,172
149990,346
78552,346
66821,275
108881,137
123249,50
162950,59
140987,390
78262,205
46304,292
145672,261
185724,60
28998,305
109583,186
53493,12
51567,208
32784,347
42825,70
58436,248
120788,201
120706,73
1734,217
190437,74
133376,325
141701,374
175356,14
85782,392
97460,36
124152,393
104378,314
46557,34
91798,18
112496,357
95748,248
100479,289
118721,155
167916,372
152681,20
177312,118
126662,395
145312,37
54884,13
74066,78
135028,295
155912,333
151232,20
132528,77
155029,18
117622,318
155438,395
26921,261
192413,210
130046,162
30460,280
92632,356
100250,202
76839,35
89394,186
168021,94
170592,100
42530,398
89660,58
5068,162
69329,358
117008,49
146595,74
117923,125
62412,397
129596,217
123247,356
106669,372
179136,210
90594,390
124779,143
162643,200
36486,397
141252,108
54209,210
11942,320
11383,250
29628,251
88416,356
23469,337
159501,210
4310,70
2792,73
50777,346
90056,162
21996,221
189598,361
97376,396
18102,312
79673,349
138265,144
110579,142
40133,162
105749,73
156178,116
8134,356
172345,96
120456,164
1807,369
151827,349
56276,389
68583,230
160590,100
148237,210
117109,333
60031,146
145846,221
32124,133
136486,280
106939,331
177514,370
49015,201
8469,240
15832,293
127517,397
35088,394
175159,153
68067,210
136777,353
29487,343
36651,341
58263,255
163684,274
88751,375
64609,68
4061,299
189081,236
771,366
186468,345
194374,13
136813,374
190403,108
98792,294
188543,320
85257,364
100869,100
107690,313
124834,364
191941,231
60497,86
167674,262
100887,156
71210,184
24172,117
30458,397
138898,318
75538,320
175236,98
50736,34
20849,374
134527,351
151146,290
32521,58
23385,157
5184,354
178655,379
79073,16
43088,48
185095,347
77528,339
118416,160
46776,293
94294,341
46290,208
104103,230
31849,232
96677,370
27724,362
105459,62
173890,354
36324,379
114648,221
50919,392
46263,226
163276,178
197201,122
157563,313
102707,231
105739,340
82884,137
185748,121
120492,357
58879,210
21994,241
190473,359
124014,106
167321,375
31871,229
37533,260
177409,90
78914,343
76946,321
94093,20
2907,208
24650,372
13739,79
45735,226
94319,325
31343,139
127323,222
55980,397
107048,201
78357,167
112446,27
84592,16
62582,299
147328,370
151812,375
112192,17
132485,356
82589,169
116967,374
57344,317
123707,80
172029,27
148300,298
107272,260
138163,161
1108,337
106686,194
193616,70
158808,241
124100,320
138070,134
191844,17
121468,58
86604,315
19375,68
165879,210
73638,351
98684,45
84768,389
67398,204
105028,242
31796,78
15796,197
110706,79
101312,316
154072,15
76037,121
109507,299
10578,94
121417,60
124220,73
51958,147
196966,20
138473,84
191537,307
23811,88
194061,255
74637,231
14626,354
156600,48
85108,396
142503,333
40741,227
194667,318
108311,78
176037,295
6814,100
32801,99
3665,398
45022,136
4730,239
155324,254
142983,55
63932,182
148968,273
66063,373
22458,141
29154,336
82041,354
122415,38
71523,187
73138,74
168988,305
11810,229
86789,259
62024,356
20126,397
194808,78
87742,230
109557,75
58496,210
132040,280
83766,125
33166,75
59458,248
54597,232
78708,248
147026,105
127004,115
88372,352
145337,397
12569,341
67471,20
119202,278
44761,97
180219,2
130963,57
85444,203
133422,360
50562,395
175291,40
192247,394
19482,217
73892,98
72181,179
62469,20
97788,74
194017,124
44304,16
190991,84
140679,134
120028,235
193970,272
21907,341
119711,338
95151,336
44559,98
80792,94
102315,17
34956,278
4678,357
71374,373
168379,397
91890,280
109490,342
131545,362
50631,280
192599,78
43920,112
174590,360
138611,338
150921,341
48794,369
166551,93
181336,376
145101,203
190605,19
170041,374
111574,59
158048,201
54505,164
157790,354
62971,114
45926,48
164790,393
163725,343
89836,350
115550,250
81778,46
172121,43
54861,36
119394,147
194840,251
120588,221
190160,285
117297,59
11412,342
48151,379
8401,203
16575,68
130223,52
86287,122
119162,195
136636,15
170783,332
161005,194
107086,400
140221,132
96531,231
15144,393
76304,191
134788,95
154660,357
28520,102
97612,208
116845,135
23898,142
14571,87
3039,392
33425,20
133999,271
30530,100
11501,63
38519,134
140497,390
135984,240
17088,217
62730,356
159194,259
51051,99
69111,254
81265,397
135365,120
133489,223
34392,48
62248,310
191754,331
163247,316
55310,338
127809,38
183816,347
147989,275
111836,158
107172,226
145038,143
67085,280
147749,229
183627,249
163000,217
101172,151
121956,98
78721,277
53300,272
16956,294
81706,236
43274,400
121759,75
136182,237
38601,236
100154,379
166011,79
98560,257
113849,338
19243,75
179469,162
52787,241
61436,317
20135,67
6711,72
22711,394
123976,283
98316,217
181756,77
6726,172
9647,392
186246,364
120424,136
30216,162
20242,18
1998,20
130900,84
38838,205
187651,393
119025,191
176688,196
4574,44
176313,359
41858,227
87536,313
186845,187
8075,77
129284,277
158726,123
165098,105
58612,239
132776,258
83675,191
57707,357
175654,210
95168,52
74808,250
160358,126
96000,291
158675,347
70608,374
3797,68
172487,204
115102,143
64523,250
79591,397
124058,278
148836,60
22697,196
114814,354
140158,204
178020,181
111162,241
23205,369
124656,141
25062,229
137262,343
18366,118
75728,250
156468,18
56050,315
171435,324
192866,294
61716,251
90211,320
69842,396
42911,143
163523,338
120523,292
116055,20
63604,210
170079,28
131908,220
49328,191
112079,312
141494,98
3593,20
189767,318
177236,194
70946,96
196434,78
40209,12
14133,97
137451,48
13549,159
77280,115
130149,48
40397,148
35927,277
174311,143
195134,90
136535,241
29072,203
51577,60
33701,229
155334,240
148686,121
120353,125
49773,210
127726,198
98152,85
193452,221
164993,88
126429,58
102191,90
165790,210
19798,147
159617,149
32969,343
10479,392
155682,99
185113,162
120224,139
167599,182
12452,313
163015,317
52090,177
95379,337
68006,201
51139,229
33252,390
173230,186
46980,316
112870,221
162209,227
143773,335
183948,284
146348,341
56072,205
154748,342
95698,375
59569,316
63307,200
42482,351
116268,182
95515,49
144454,210
17237,359
42646,44
48291,204
72238,16
69221,196
52102,254
169635,197
7131,44
138650,334
53338,182
12302,400
92031,65
53715,358
58553,162
91839,33
37175,359
148432,210
37933,180
122177,400
163353,342
157596,258
124411,26
19463,240
68439,162
117319,132
153502,135
166419,259
51183,91
195801,369
69538,123
68987,325
72415,362
180180,118
169971,218
118323,393
140756,400
117141,36
35990,196
74370,231
31608,294
96908,278
50758,122
94393,351
126102,68
46143,168
46236,359
138017,366
65107,142
86474,343
125088,278
160856,261
188913,356
85200,379
28296,41
123908,194
138248,275
39540,390
163010,142
64530,223
79944,77
150051,212
53590,199
164379,278
83308,371
146200,188
141508,346
98384,376
196164,88
33906,357
92111,305
138270,20
131877,168
116435,94
144164,375
134566,27
78392,68
19439,340
126679,121
36816,249
192451,203
62561,88
100960,275
32506,43
122607,175
92521,15
42545,164
47390,148
196683,356
147167,115
188664,125
191414,68
68314,129
156664,75
100235,287
25676,13
142249,133
43991,13
177007,208
95373,20
148396,109
190175,74
12527,400
109860,132
186652,240
176938,153
26041,188
7670,240
146270,115
166986,357
44402,143
57024,17
179624,142
118926,15
53735,96
175845,341
70767,350
152116,253
71459,359
176762,376
5258,40
189254,105
16820,162
35197,144
44368,55
23252,208
123179,139
97226,342
186670,210
103955,374
177441,247
47277,178
152513,147
95440,314
16603,70
77503,331
111775,398
176481,255
36135,210
119561,354
38223,343
165466,353
37816,397
71787,336
165816,360
108139,324
136595,203
123969,205
25036,278
94219,274
90714,400
99787,118
83002,258
184309,379
55823,343
162285,320
68474,221
34843,240
105109,60
113196,160
34515,168
68644,400
190533,212
147942,337
110219,229
152766,395
20487,97
7483,28
181910,17
3465,158
144935,343
9755,132
125724,210
79987,203
136709,77
19593,78
142384,73
133734,350
183420,390
174137,324
62140,98
46699,393
114166,48
73877,277
153399,145
177903,210
176309,147
193733,201
15809,370
88079,338
138453,85
122943,296
158235,393
81401,95
120196,371
139402,367
138238,70
179444,123
97599,364
36450,320
179479,44
89550,28
173958,60
90049,164
51939,271
72676,305
157094,273
106214,397
83781,17
73185,362
188384,75
1276,324
48328,239
191172,235
191801,331
136524,345
2591,62
180713,63
107752,204
166652,208
177099,168
178081,16
43118,348
1590,251
90243,75
77671,369
93675,315
34456,63
137932,180
5055,115
55189,251
60696,40
142181,333
135417,74
174867,193
197739,318
61354,94
127977,335
193531,204
178843,393
187183,223
86491,316
75138,231
114572,49
166953,205
128898,370
139246,390
62950,227
43338,397
122111,351
61175,98
145354,100
1646,390
26056,196
111769,376
188293,217
99432,141
125161,167
188981,186
113457,371
38665,342
145376,68
170578,335
107317,60
144671,241
63632,126
68053,73
183290,337
22134,345
27667,137
142719,187
128697,317
28662,53
80369,177
82595,58
186781,148
79999,102
164276,340
51273,151
82720,364
48183,392
171922,119
140094,370
69528,337
77412,112
166915,392
20491,98
11076,59
184334,143
45455,205
33061,96
186220,226
179750,216
31066,239
7732,325
132191,359
161878,296
33679,317
153650,99
176927,362
162626,256
69793,350
92760,227
83249,357
82126,226
29692,27
52129,100
31395,280
135397,341
99438,369
188007,226
192664,295
31643,217
166858,353
110954,393
135556,205
12957,377
97597,344
88480,173
96385,204
23815,20
185123,49
74101,298
165733,118
123696,125
73651,248
5315,95
7034,278
5632,334
19974,208
132043,331
120520,156
180159,162
173451,371
135763,395
7950,251
145831,400
168492,346
60677,40
181455,277
92827,378
71902,360
165938,40
192922,120
63856,100
97553,70
63514,379
179058,139
77054,40
146765,80
117598,200
130433,260
179582,343
43729,341
68131,313
157297,48
114292,23
121804,255
159784,257
89730,218
78924,26
147063,100
124482,260
43234,361
76703,360
79918,107
47961,36
88138,205
